Member,Member Classification,Number of Votes,Percentage of Total Voting Power,As of Date
MONTENEGRO,NON-RECIPIENTS,59680,0.19,30-Sep-24
MOROCCO,NON-RECIPIENTS,115255,0.36,30-Sep-24
NETHERLANDS,NON-RECIPIENTS,660766,2.08,30-Sep-24
NEW ZEALAND,NON-RECIPIENTS,88451,0.28,30-Sep-24
NORTH MACEDONIA,NON-RECIPIENTS,47095,0.15,30-Sep-24
NORWAY,NON-RECIPIENTS,339473,1.07,30-Sep-24
OMAN,NON-RECIPIENTS,59388,0.19,30-Sep-24
PALAU,NON-RECIPIENTS,3804,0.01,30-Sep-24
PANAMA,NON-RECIPIENTS,10185,0.03,30-Sep-24
PARAGUAY,NON-RECIPIENTS,46493,0.15,30-Sep-24
PERU,NON-RECIPIENTS,93174,0.29,30-Sep-24
PHILIPPINES,NON-RECIPIENTS,156031,0.49,30-Sep-24
POLAND,NON-RECIPIENTS,613464,1.93,30-Sep-24
PORTUGAL,NON-RECIPIENTS,81849,0.26,30-Sep-24
ROMANIA,NON-RECIPIENTS,96010,0.3,30-Sep-24
RUSSIAN FEDERATION,NON-RECIPIENTS,96286,0.3,30-Sep-24
SAUDI ARABIA,NON-RECIPIENTS,1060314,3.33,30-Sep-24
SERBIA,NON-RECIPIENTS,86096,0.27,30-Sep-24
SINGAPORE,NON-RECIPIENTS,66998,0.21,30-Sep-24
SLOVAK REPUBLIC,NON-RECIPIENTS,100238,0.32,30-Sep-24
SLOVENIA,NON-RECIPIENTS,63361,0.2,30-Sep-24
SOUTH AFRICA,NON-RECIPIENTS,81342,0.26,30-Sep-24
SPAIN,NON-RECIPIENTS,344843,1.08,30-Sep-24
ST. KITTS AND NEVIS,NON-RECIPIENTS,13868,0.04,30-Sep-24
SWEDEN,NON-RECIPIENTS,683042,2.15,30-Sep-24
SWITZERLAND,NON-RECIPIENTS,444301,1.4,30-Sep-24
THAILAND,NON-RECIPIENTS,119249,0.38,30-Sep-24
TRINIDAD AND TOBAGO,NON-RECIPIENTS,81067,0.25,30-Sep-24
TUNISIA,NON-RECIPIENTS,2793,0.01,30-Sep-24
TÜRKIYE,NON-RECIPIENTS,184967,0.58,30-Sep-24
UKRAINE,NON-RECIPIENTS,115569,0.36,30-Sep-24
UNITED ARAB EMIRATES,NON-RECIPIENTS,1367,0.0,30-Sep-24
UNITED KINGDOM,NON-RECIPIENTS,2203382,6.93,30-Sep-24
UNITED STATES,NON-RECIPIENTS,3087697,9.71,30-Sep-24
ANGOLA,INTERSTITIALS,159783,0.5,30-Sep-24
ARMENIA,INTERSTITIALS,69842,0.22,30-Sep-24
AZERBAIJAN,INTERSTITIALS,78321,0.25,30-Sep-24
BOLIVIA,INTERSTITIALS,79231,0.25,30-Sep-24
BOSNIA AND HERZEGOVINA,INTERSTITIALS,60630,0.19,30-Sep-24
GEORGIA,INTERSTITIALS,70833,0.22,30-Sep-24
INDIA,INTERSTITIALS,928277,2.92,30-Sep-24
MOLDOVA,INTERSTITIALS,56582,0.18,30-Sep-24
MONGOLIA,INTERSTITIALS,45818,0.14,30-Sep-24
VIET NAM,INTERSTITIALS,61168,0.19,30-Sep-24
AFGHANISTAN,RECIPIENTS,59204,0.19,30-Sep-24
BANGLADESH,RECIPIENTS,176234,0.55,30-Sep-24
BENIN,RECIPIENTS,69166,0.22,30-Sep-24
BHUTAN,RECIPIENTS,66532,0.21,30-Sep-24
BURKINA FASO,RECIPIENTS,75064,0.24,30-Sep-24
BURUNDI,RECIPIENTS,64460,0.2,30-Sep-24
CABO VERDE,RECIPIENTS,43840,0.14,30-Sep-24
CAMBODIA,RECIPIENTS,71089,0.22,30-Sep-24
CAMEROON,RECIPIENTS,60782,0.19,30-Sep-24
CENTRAL AFRICAN REPUBLIC,RECIPIENTS,48910,0.15,30-Sep-24
CHAD,RECIPIENTS,52210,0.16,30-Sep-24
COMOROS,RECIPIENTS,47140,0.15,30-Sep-24
"CONGO, DEMOCRATIC REPUBLIC OF",RECIPIENTS,82699,0.26,30-Sep-24
"CONGO, REPUBLIC OF",RECIPIENTS,52211,0.16,30-Sep-24
COTE D'IVOIRE,RECIPIENTS,67377,0.21,30-Sep-24
DJIBOUTI,RECIPIENTS,48116,0.15,30-Sep-24
DOMINICA,RECIPIENTS,66729,0.21,30-Sep-24
ERITREA,RECIPIENTS,46636,0.15,30-Sep-24
ETHIOPIA,RECIPIENTS,60179,0.19,30-Sep-24
FIJI,RECIPIENTS,19809,0.06,30-Sep-24
"GAMBIA, THE",RECIPIENTS,55208,0.17,30-Sep-24
GHANA,RECIPIENTS,86677,0.27,30-Sep-24
GRENADA,RECIPIENTS,29027,0.09,30-Sep-24
GUINEA,RECIPIENTS,37287,0.12,30-Sep-24
GUINEA-BISSAU,RECIPIENTS,44500,0.14,30-Sep-24
GUYANA,RECIPIENTS,83979,0.26,30-Sep-24
HAITI,RECIPIENTS,54638,0.17,30-Sep-24
HONDURAS,RECIPIENTS,59206,0.19,30-Sep-24
KENYA,RECIPIENTS,87732,0.28,30-Sep-24
KIRIBATI,RECIPIENTS,43592,0.14,30-Sep-24
KOSOVO,RECIPIENTS,77778,0.24,30-Sep-24
KYRGYZ REPUBLIC,RECIPIENTS,64522,0.2,30-Sep-24
LAO PEOPLE'S DEMOCRATIC REPUBLIC,RECIPIENTS,57255,0.18,30-Sep-24
LESOTHO,RECIPIENTS,57106,0.18,30-Sep-24
LIBERIA,RECIPIENTS,52038,0.16,30-Sep-24
MADAGASCAR,RECIPIENTS,70583,0.22,30-Sep-24
MALAWI,RECIPIENTS,58641,0.18,30-Sep-24
MALDIVES,RECIPIENTS,62822,0.2,30-Sep-24
MALI,RECIPIENTS,62445,0.2,30-Sep-24
MARSHALL ISLANDS,RECIPIENTS,12654,0.04,30-Sep-24
MAURITANIA,RECIPIENTS,60555,0.19,30-Sep-24
"MICRONESIA, FEDERATED STATES OF",RECIPIENTS,26189,0.08,30-Sep-24
MOZAMBIQUE,RECIPIENTS,73310,0.23,30-Sep-24
MYANMAR,RECIPIENTS,82096,0.26,30-Sep-24
NEPAL,RECIPIENTS,54710,0.17,30-Sep-24
NICARAGUA,RECIPIENTS,71347,0.22,30-Sep-24
NIGER,RECIPIENTS,52210,0.16,30-Sep-24
NIGERIA,RECIPIENTS,137436,0.43,30-Sep-24
PAKISTAN,RECIPIENTS,277566,0.87,30-Sep-24
PAPUA NEW GUINEA,RECIPIENTS,67754,0.21,30-Sep-24
RWANDA,RECIPIENTS,52038,0.16,30-Sep-24
ST. LUCIA,RECIPIENTS,30532,0.1,30-Sep-24
ST. VINCENT AND THE GRENADINES,RECIPIENTS,49929,0.16,30-Sep-24
SAMOA,RECIPIENTS,43901,0.14,30-Sep-24
SAO TOME AND PRINCIPE,RECIPIENTS,49519,0.16,30-Sep-24
SENEGAL,RECIPIENTS,84615,0.27,30-Sep-24
SIERRA LEONE,RECIPIENTS,63638,0.2,30-Sep-24
SOLOMON ISLANDS,RECIPIENTS,43901,0.14,30-Sep-24
SOMALIA,RECIPIENTS,19165,0.06,30-Sep-24
SOUTH SUDAN,RECIPIENTS,52447,0.16,30-Sep-24
SRI LANKA,RECIPIENTS,114721,0.36,30-Sep-24
SUDAN,RECIPIENTS,65003,0.2,30-Sep-24
SYRIAN ARAB REPUBLIC,RECIPIENTS,24077,0.08,30-Sep-24
TAJIKISTAN,RECIPIENTS,53918,0.17,30-Sep-24
TANZANIA,RECIPIENTS,78715,0.25,30-Sep-24
TIMOR-LESTE,RECIPIENTS,45123,0.14,30-Sep-24
TOGO,RECIPIENTS,61840,0.19,30-Sep-24
TONGA,RECIPIENTS,49514,0.16,30-Sep-24
TUVALU,RECIPIENTS,16615,0.05,30-Sep-24
UGANDA,RECIPIENTS,50392,0.16,30-Sep-24
UZBEKISTAN,RECIPIENTS,73936,0.23,30-Sep-24
VANUATU,RECIPIENTS,50952,0.16,30-Sep-24
"YEMEN, REPUBLIC OF",RECIPIENTS,78475,0.25,30-Sep-24
ZAMBIA,RECIPIENTS,98131,0.31,30-Sep-24
ZIMBABWE,RECIPIENTS,118693,0.37,30-Sep-24
